District_ID,Time,KWH
4,2022/12/12 00:30,1175.372774
5,2022/12/12 00:30,16309.42413
6,2022/12/12 00:30,6457.726587
7,2022/12/12 00:30,9829.781079
8,2022/12/12 00:30,7620.968389
0,2022/12/12 01:00,206.5777778
1,2022/12/12 01:00,9248.968706
2,2022/12/12 01:00,36793.2225
3,2022/12/12 01:00,39645.11241
4,2022/12/12 01:00,1199.017861
5,2022/12/12 01:00,16251.13896
6,2022/12/12 01:00,6617.745726
7,2022/12/12 01:00,9867.83271
8,2022/12/12 01:00,7764.916389
0,2022/12/12 01:30,208.3000556
1,2022/12/12 01:30,8280.538611
2,2022/12/12 01:30,34538.85188
3,2022/12/12 01:30,35228.09489
4,2022/12/12 01:30,1207.614778
5,2022/12/12 01:30,14444.6215
6,2022/12/12 01:30,5838.128413
7,2022/12/12 01:30,9413.334762
8,2022/12/12 01:30,7439.599516
0,2022/12/12 02:00,207.4703333
1,2022/12/12 02:00,7487.169127
2,2022/12/12 02:00,31501.10129
3,2022/12/12 02:00,31326.39471
4,2022/12/12 02:00,1211.231833
5,2022/12/12 02:00,12911.35059
6,2022/12/12 02:00,5122.674266
7,2022/12/12 02:00,9068.899544
8,2022/12/12 02:00,7301.563817
0,2022/12/12 02:30,205.3776111
1,2022/12/12 02:30,6832.610056
2,2022/12/12 02:30,27841.92531
3,2022/12/12 02:30,29745.52294
4,2022/12/12 02:30,1209.794667
5,2022/12/12 02:30,11864.94163
6,2022/12/12 02:30,4413.812877
7,2022/12/12 02:30,8654.81996
8,2022/12/12 02:30,7193.945849
0,2022/12/12 03:00,204.0996667
1,2022/12/12 03:00,6557.463905
2,2022/12/12 03:00,24845.95715
3,2022/12/12 03:00,28709.85214
4,2022/12/12 03:00,1212.253889
5,2022/12/12 03:00,11231.32139
6,2022/12/12 03:00,4068.18381
7,2022/12/12 03:00,8718.274762
8,2022/12/12 03:00,7220.013992
0,2022/12/12 03:30,204.0175
1,2022/12/12 03:30,6467.664421
